course_link,canale,date_year,year,language,course_id,course_name,semester,professors
/cattedreonline/corso/LABVGP2/D/3GSLMBASE/2024,D,2024,1,Italiano,LABVGP2,"Laboratorio Di Informatica Giuridica",II Semestre,"Fabrizio Corona / Vincenzo Greco"
/cattedreonline/corso/961V/0/L22PSBASE/2024,0,2024,2,Italiano,961V,"Laboratorio Di Scrittura",II Semestre,"Marta Guglielmi / Giovanni Licata / Lauretta Salvini"
/cattedreonline/corso/EM21/0/19MLMBASE/2024,0,2024,2,Inglese,EM21,"Language In Advertising",Primo Semestre,"Paolo Peverini"
/cattedreonline/corso/EM21/0/LM19KBASE/2024,0,2024,2,Inglese,EM21,"Language In Advertising",Primo Semestre,"Paolo Peverini"
/cattedreonline/corso/EH04/0/L22PPEBASE/2024,0,2024,3,Inglese,EH04,"Languages Of Innovation: Where Ai Meets Creativity",II Semestre,"Paolo Peverini"
/cattedreonline/corso/SMIS06/A/LMSMIBASE/2024,A,2024,1,Italiano,SMIS06,"Law & Policy Of Innovation",Secondo Semestre,"Daniel Foa' / Andrea Palazzolo"
/cattedreonline/corso/SMIS06/B/LMSMIBASE/2024,B,2024,1,Italiano,SMIS06,"Law & Policy Of Innovation",Secondo Semestre,"Elena De Nictolis / Flavio Petrocelli"
/cattedreonline/corso/SMIS12/C/LMSMIBASE/2024,C,2024,1,Inglese,SMIS12,"Law & Policy Of Innovation",Secondo Semestre,"Fabiana Di Porto / Sofia Hina Fernandes Da Silva Ranchordas"
/cattedreonline/corso/SMIS12/D/LMSMIBASE/2024,D,2024,1,Inglese,SMIS12,"Law & Policy Of Innovation",Secondo Semestre,"Fernando Christian Iaione / Amnon Lehavi"
/cattedreonline/corso/T021/A/L21BBBASE/2024,A,2024,2,Inglese,T021,"Law And Economics (corporate And Business Law; Antitrust And Regulation)",II Semestre,"Sabrina Bruno / Gianluca Faella"
/cattedreonline/corso/T021/B/L21BBBASE/2024,B,2024,2,Inglese,T021,"Law And Economics (corporate And Business Law; Antitrust And Regulation)",II Semestre,"Pierluigi Matera"
/cattedreonline/corso/ET42/0/1EEL2BASE/2024,0,2024,3,Inglese,ET42,"Leadership And Organizational Wellbeing",II Semestre,"Silvia Dello Russo"
/cattedreonline/corso/TP04/0/3GSLMDZ/2024,0,2024,5,Inglese,TP04,"Legal Informatics",I Semestre,"Fabrizio Corona / Nicola Lettieri"
/cattedreonline/corso/TDS07/0/LAIMBASE/2024,0,2024,1,Inglese,TDS07,"Legal System In The Digital Age",Secondo Semestre,"Giuseppe Pinelli"
/cattedreonline/corso/GL03/0/L24GLOBASE/2024,0,2024,1,Inglese,GL03,"Legal Theory",Primo Semestre,"Alessandro Ferrara / Armin Gunter Von Bogdandy"
/cattedreonline/corso/LABGAP01/0/LMGAPBASE/2024,0,2024,1,Italiano,LABGAP01,"Leggere Ed Organizzare Contenuti Scientifici",Primo Semestre,"Federico Trastulli"
/cattedreonline/corso/EH06/0/L22PPEBASE/2024,0,2024,3,Inglese,EH06,"Liberalism, Its Critics, And Contemporary Challenges",II Semestre,"Seth Nathan Jaffe"
/cattedreonline/corso/S1B/0/LM20IRBASE/2024,0,2024,1,Italiano,S1B,"Lingua Italiana",Primo Semestre,"Isabella Nitti"
/cattedreonline/corso/LABVGP1/A/3GSLMBASE/2024,A,2024,1,Italiano,LABVGP1,"Linguaggio E Logica Delle Macchine",II Semestre,"Francesca Pelusi"
/cattedreonline/corso/LABVGP1/B/3GSLMBASE/2024,B,2024,1,Italiano,LABVGP1,"Linguaggio E Logica Delle Macchine",II Semestre,"Alessandro Lentini"
/cattedreonline/corso/LABVGP1/C/3GSLMBASE/2024,C,2024,1,Italiano,LABVGP1,"Linguaggio E Logica Delle Macchine",II Semestre,"Giuseppe D'acquisto"
/cattedreonline/corso/LABVGP1/D/3GSLMBASE/2024,D,2024,1,Italiano,LABVGP1,"Linguaggio E Logica Delle Macchine",II Semestre,"Cosimo Comella"
/cattedreonline/corso/SAC/0/19MLMMF/2024,0,2024,2,Inglese,SAC,"Luxury Management",Primo Semestre,"Alberto Festa"
/cattedreonline/corso/SAC/0/LM19GMBASE/2024,0,2024,2,Inglese,SAC,"Luxury Management",Primo Semestre,"Alberto Festa"
/cattedreonline/corso/SMJ/0/19FLMF1/2024,0,2024,2,Inglese,SMJ,"M&a And Investment Banking",Primo Semestre,"Marshall Langer"
/cattedreonline/corso/SMJ/0/LM19ABASE/2024,0,2024,2,Inglese,SMJ,"M&a And Investment Banking",Primo Semestre,"Marshall Langer"
/cattedreonline/corso/S0M/A/LM19WBASE/2024,A,2024,1,Inglese,S0M,"M&a And Investment Banking",Secondo Semestre,"Luigi De Vecchi / Leone Pattofatto"
/cattedreonline/corso/S0M/B/LM19WBASE/2024,B,2024,1,Inglese,S0M,"M&a And Investment Banking",Secondo Semestre,"Leopoldo Maria Attolico / Andrea Salvati"
/cattedreonline/corso/MID1/A/3GSLMBASE/2024,A,2024,3,Italiano,MID1,"Macchine Intelligenti E Diritto",II Semestre,"Gianluigi Ciacci / Angelo Costanzo"
/cattedreonline/corso/MID1/B/3GSLMBASE/2024,B,2024,3,Italiano,MID1,"Macchine Intelligenti E Diritto",II Semestre,"Giuseppe Corasaniti"
/cattedreonline/corso/MID1/C/3GSLMBASE/2024,C,2024,3,Italiano,MID1,"Macchine Intelligenti E Diritto",II Semestre,"Giuseppe D'acquisto / Giuliano Salberini"
/cattedreonline/corso/MID1/D/3GSLMBASE/2024,D,2024,3,Italiano,MID1,"Macchine Intelligenti E Diritto",II Semestre,"Giovanni Buonomo"
/cattedreonline/corso/EFI07/0/LMEFIAE/2024,0,2024,2,Inglese,EFI07,"Machine Learning",Primo Semestre,"Marta Catalano / Megha Patnaik"
/cattedreonline/corso/DSM07/0/LMDSMBASE/2024,0,2024,1,Inglese,DSM07,"Machine Learning",Secondo Semestre,"Giuseppe Francesco Italiano"
/cattedreonline/corso/EFI07/0/LM19WBASE/2024,0,2024,2,Inglese,EFI07,"Machine Learning",Primo Semestre,"Marta Catalano / Megha Patnaik"
/cattedreonline/corso/EM66/0/19MLMBASE/2024,0,2024,2,Inglese,EM66,"Machine Learning In Marketing",Primo Semestre,"Luigi Laura"
/cattedreonline/corso/EM66/0/LM19KBASE/2024,0,2024,2,Inglese,EM66,"Machine Learning In Marketing",Primo Semestre,"Luigi Laura"
/cattedreonline/corso/672/A/L22PSBASE/2024,A,2024,2,Italiano,672,"Macroeconomia",I Semestre,"Lorenzo Carbonari"
/cattedreonline/corso/672/B/L22PSBASE/2024,B,2024,2,Italiano,672,"Macroeconomia",I Semestre,"Paolo Canofari"
/cattedreonline/corso/AK2/A/1EEL2BASE/2024,A,2024,2,Italiano,AK2,"Macroeconomia E Politica Economica",II Semestre,"Alberto Cagnazzo / Roberta De Santis"
/cattedreonline/corso/AK2/B/1EEL2BASE/2024,B,2024,2,Italiano,AK2,"Macroeconomia E Politica Economica",II Semestre,"Alessandro Pandimiglio"
/cattedreonline/corso/AK2/C/1EEL2BASE/2024,C,2024,2,Italiano,AK2,"Macroeconomia E Politica Economica",II Semestre,"Giovanna Vallanti"
/cattedreonline/corso/AK2/D/1EEL2BASE/2024,D,2024,2,Italiano,AK2,"Macroeconomia E Politica Economica",II Semestre,"Salvatore Nisticò"
/cattedreonline/corso/AK2/E/1EEL2BASE/2024,E,2024,2,Italiano,AK2,"Macroeconomia E Politica Economica",II Semestre,"Tatiana Cesaroni"
/cattedreonline/corso/AK2/F/1EEL2BASE/2024,F,2024,2,Italiano,AK2,"Macroeconomia E Politica Economica",II Semestre,"Lorenzo Carbonari"
/cattedreonline/corso/SEZ/0/LMEFIAE/2024,0,2024,1,Inglese,SEZ,"Macroeconomic Analysis",Secondo Semestre,"Pietro Reichlin"
/cattedreonline/corso/RMSEZ/0/LMEFIRM/2024,0,2024,1,Inglese,RMSEZ,"Macroeconomic Analysis",Secondo Semestre,"Pietro Reichlin / Liangjie Wu"
/cattedreonline/corso/T004/A/L22PPEBASE/2024,A,2024,2,Inglese,T004,"Macroeconomics",I Semestre,"Paolo Giordani"
/cattedreonline/corso/977/A/L21BBBASE/2024,A,2024,2,Inglese,977,"Macroeconomics",I Semestre,"Francesco Lippi / Liangjie Wu"
/cattedreonline/corso/BA07/A/L21BABASE/2024,A,2024,1,Inglese,BA07,"Macroeconomics",Secondo Semestre,"Diletta Topazio"
/cattedreonline/corso/977/B/L21BBBASE/2024,B,2024,2,Inglese,977,"Macroeconomics",I Semestre,"Giovanna Vallanti"
/cattedreonline/corso/T004/B/L22PPEBASE/2024,B,2024,2,Inglese,T004,"Macroeconomics",I Semestre,"Paolo Canofari"
/cattedreonline/corso/BA07/B/L21BABASE/2024,B,2024,1,Inglese,BA07,"Macroeconomics",Secondo Semestre,"Diletta Topazio"
/cattedreonline/corso/T012/0/L21BBMA/2024,0,2024,3,Inglese,T012,"Management",II Semestre,"Francesca Vicentini"
/cattedreonline/corso/ET14/0/1EEL2BASE/2024,0,2024,3,Italiano,ET14,"Management Delle Piccole E Medie Imprese",II Semestre,"Fabio Corsico"
/cattedreonline/corso/SMIS18/0/LMSMIECT/2024,0,2024,1,Inglese,SMIS18,"Management Of Emerging & Clean Tech",Secondo Semestre,"Paola Belingheri / Francesco Venturini"
/cattedreonline/corso/SQ0/0/19MLMMS/2024,0,2024,2,Inglese,SQ0,"Management Of Innovation",Primo Semestre,"Giovanni Valentini"
/cattedreonline/corso/SQ0/0/LMDSMBASE/2024,0,2024,2,Inglese,SQ0,"Management Of Innovation",Primo Semestre,"Giovanni Valentini"
/cattedreonline/corso/SMIS20/0/LMSMICES/2024,0,2024,1,Inglese,SMIS20,"Management Of Sustainable And Responsible Projects",Secondo Semestre,"Giuseppe Delmestri"
/cattedreonline/corso/ET07/0/L21BABASE/2024,0,2024,3,Inglese,ET07,"Management Of Technology",Secondo Semestre,"Valentina Iacopino / Daniele Mascia"
/cattedreonline/corso/ET07/0/1EEL2BASE/2024,0,2024,3,Inglese,ET07,"Management Of Technology",II Semestre,"Valentina Iacopino / Daniele Mascia"
/cattedreonline/corso/BA013/A/L21BABASE/2024,A,2024,2,Inglese,BA013,"Managerial Accounting, Planning & Control",Secondo Semestre,"Claudia Arena / Petros Vourvachis"
/cattedreonline/corso/BA013/B/L21BABASE/2024,B,2024,2,Inglese,BA013,"Managerial Accounting, Planning & Control",Secondo Semestre,"Claudia Arena / Petros Vourvachis"
/cattedreonline/corso/M294/A/19MLMBASE/2024,A,2024,1,Inglese,M294,"Managerial Decision Making",Secondo Semestre,"Luigi Marengo"
/cattedreonline/corso/M294/B/19MLMBASE/2024,B,2024,1,Inglese,M294,"Managerial Decision Making",Secondo Semestre,"Pablo Collazzo"
/cattedreonline/corso/GMP02/0/LM19GMBASE/2024,0,2024,1,Inglese,GMP02,"Managerial Economics",Primo Semestre,"Andrea Filippetti"
/cattedreonline/corso/M376/0/LMPAGECHPM/2024,0,2024,2,Inglese,M376,"Managing And Developing Heritage",Primo Semestre,"Cinzia Calluso"
/cattedreonline/corso/EM68/0/LM19GMBASE/2024,0,2024,2,Inglese,EM68,"Managing The Energy Transition",Primo Semestre,"Domenico Capone / Simone Mori"
/cattedreonline/corso/EM68/0/19MLMBASE/2024,0,2024,2,Inglese,EM68,"Managing The Energy Transition",Primo Semestre,"Domenico Capone / Simone Mori"
/cattedreonline/corso/MRK10/0/LM19KBASE/2024,0,2024,1,Inglese,MRK10,"Market Data Analysis",Secondo Semestre,"Francesco Salate Santone"
/cattedreonline/corso/M216/0/LMEFIAE/2024,0,2024,1,Inglese,M216,"Market Law And Regulation",Secondo Semestre,"Paola Lucantoni"
/cattedreonline/corso/RM296/0/LMEFIRM/2024,0,2024,1,Inglese,RM296,"Market Law And Regulation",Secondo Semestre,"Joao Miguel Da Costa Monteiro / Giancarlo Spagnolo"
/cattedreonline/corso/980/0/L21BBBASE/2024,0,2024,3,Inglese,980,"Marketing",I Semestre,"Maria Giovanna Devetag"
/cattedreonline/corso/439/A/1EEL2BASE/2024,A,2024,3,Italiano,439,"Marketing",I Semestre,"Maria Giovanna Devetag"
/cattedreonline/corso/BA015/A/L21BABASE/2024,A,2024,2,Inglese,BA015,"Marketing",Primo Semestre,"Rumen Ivaylov Pozharliev"
/cattedreonline/corso/BA015/B/L21BABASE/2024,B,2024,2,Inglese,BA015,"Marketing",Primo Semestre,"Rumen Ivaylov Pozharliev"
/cattedreonline/corso/439/B/1EEL2BASE/2024,B,2024,3,Italiano,439,"Marketing",I Semestre,"Matteo De Angelis"
/cattedreonline/corso/439/C/1EEL2BASE/2024,C,2024,3,Italiano,439,"Marketing",I Semestre,"Michele Costabile"
/cattedreonline/corso/439/D/1EEL2BASE/2024,D,2024,3,Italiano,439,"Marketing",I Semestre,"Alba D'aniello"
/cattedreonline/corso/439/E/1EEL2BASE/2024,E,2024,3,Italiano,439,"Marketing",I Semestre,"Maria Giovanna Devetag"
/cattedreonline/corso/MRK04/0/LM19KBASE/2024,0,2024,1,Inglese,MRK04,"Marketing And Law",Primo Semestre,"Denise Amram / Mirella Pellegrini"
/cattedreonline/corso/MRK14/A/LM19KBASE/2024,A,2024,1,Italiano,MRK14,"Marketing E Diritto",Primo Semestre,"Andrea Giannaccari"
/cattedreonline/corso/MRK14/B/LM19KBASE/2024,B,2024,1,Italiano,MRK14,"Marketing E Diritto",Primo Semestre,"Antonio Cilento / Raffaella Grimaldi"
/cattedreonline/corso/BI010/0/LM19KBI/2024,0,2024,2,Inglese,BI010,"Marketing Law And Regulation",Primo Semestre,"Nicoletta Raviele"
/cattedreonline/corso/MRK07/0/LM19KBASE/2024,0,2024,1,Inglese,MRK07,"Marketing Metrics",Secondo Semestre,"Andrea Pelaez Martinez"
/cattedreonline/corso/M197/0/LM19KMG/2024,0,2024,2,Inglese,M197,"Marketing Plan & Markstrat Simulation",Primo Semestre,"Rumen Ivaylov Pozharliev"
/cattedreonline/corso/M163/0/LM19KMA/2024,0,2024,2,Italiano,M163,"Marketing Plan And Markstrat Simulation",Primo Semestre,"Matteo De Angelis"
/cattedreonline/corso/ET23/0/L22PSBASE/2024,0,2024,3,Italiano,ET23,"Marketing Politico E Istituzionale",II Semestre,"Francesco Giorgino"
/cattedreonline/corso/ET23/0/1EEL2BASE/2024,0,2024,3,Italiano,ET23,"Marketing Politico E Istituzionale",II Semestre,"Francesco Giorgino"
/cattedreonline/corso/AB2/0/1EEL2BASE/2024,0,2024,3,Inglese,AB2,"Markets And Strategies",II Semestre,"Maria Giovanna Devetag"
/cattedreonline/corso/M009/A/19MLMBASE/2024,A,2024,1,Inglese,M009,"Markets, Regulations And Law",Primo Semestre,"Luca Arnaudo"
/cattedreonline/corso/M009/B/19MLMBASE/2024,B,2024,1,Inglese,M009,"Markets, Regulations And Law",Primo Semestre,"Giuseppe Colangelo"
/cattedreonline/corso/AB3/A/1EEL2BASE/2024,A,2024,1,Italiano,AB3,"Matematica",I Semestre,"Marco Papi"
/cattedreonline/corso/AB3/B/1EEL2BASE/2024,B,2024,1,Italiano,AB3,"Matematica",I Semestre,"Maria Sole Staffa"
/cattedreonline/corso/AB3/C/1EEL2BASE/2024,C,2024,1,Italiano,AB3,"Matematica",I Semestre,"Sergio Scarlatti"
/cattedreonline/corso/AB3/D/1EEL2BASE/2024,D,2024,1,Italiano,AB3,"Matematica",I Semestre,"Filippo Petroni"
/cattedreonline/corso/AB3/E/1EEL2BASE/2024,E,2024,1,Italiano,AB3,"Matematica",I Semestre,"Roy Cerqueti"
/cattedreonline/corso/AB3/F/1EEL2BASE/2024,F,2024,1,Italiano,AB3,"Matematica",I Semestre,"Michele Aleandri"
/cattedreonline/corso/044/A/1EEL2BASE/2024,A,2024,2,Italiano,044,"Matematica Finanziaria",I Semestre,"Paola Fersini"
/cattedreonline/corso/044/B/1EEL2BASE/2024,B,2024,2,Italiano,044,"Matematica Finanziaria",I Semestre,"Gabriella Foschini"
/cattedreonline/corso/044/C/1EEL2BASE/2024,C,2024,2,Italiano,044,"Matematica Finanziaria",I Semestre,"Salvatore Forte"
/cattedreonline/corso/044/D/1EEL2BASE/2024,D,2024,2,Italiano,044,"Matematica Finanziaria",I Semestre,"Marilena Sibillo"
/cattedreonline/corso/044/E/1EEL2BASE/2024,E,2024,2,Italiano,044,"Matematica Finanziaria",I Semestre,"Gennaro Olivieri"
/cattedreonline/corso/044/F/1EEL2BASE/2024,F,2024,2,Italiano,044,"Matematica Finanziaria",I Semestre,"Giuseppe Melisi"
/cattedreonline/corso/AI3/0/3GSLMDN/2024,0,2024,5,Italiano,AI3,"Matematica Per Le Scienze Giuridiche",II Semestre,"Gennaro Olivieri"
/cattedreonline/corso/AQ5/0/L21BBMA/2024,0,2024,3,Inglese,AQ5,"Mathematical Finance",I Semestre,"Sara Biagini"
/cattedreonline/corso/M432/0/LMEFIAE/2024,0,2024,1,Inglese,M432,"Mathematical Methods For Economics",Primo Semestre,"Fausto Gozzi"
/cattedreonline/corso/RM432/0/LMEFIRM/2024,0,2024,1,Inglese,RM432,"Mathematical Methods For Economics",Primo Semestre,"Fausto Gozzi / Marco Lippi"
/cattedreonline/corso/M433/0/19FLMF1/2024,0,2024,1,Inglese,M433,"Mathematical Methods For Finance",Primo Semestre,"Fausto Gozzi"
/cattedreonline/corso/RM238/0/LMEFIRM/2024,0,2024,1,Inglese,RM238,"Mathematical Statistics",Primo Semestre,"Francesco Bartolucci / Pier Luigi Conti"
/cattedreonline/corso/TDS02/0/LAIMBASE/2024,0,2024,1,Inglese,TDS02,"Mathematics",Primo Semestre,"Cecilia Flori"
/cattedreonline/corso/T027/A/L21BBBASE/2024,A,2024,1,Inglese,T027,"Mathematics 1",I Semestre,"Alessandro Bondi"
/cattedreonline/corso/T027/B/L21BBBASE/2024,B,2024,1,Inglese,T027,"Mathematics 1",I Semestre,"Hlafo Alfie Mimun"
/cattedreonline/corso/976/A/L21BBBASE/2024,A,2024,2,Inglese,976,"Mathematics 2",I Semestre,"Marta Leocata"
/cattedreonline/corso/976/B/L21BBBASE/2024,B,2024,2,Inglese,976,"Mathematics 2",I Semestre,"Marco Dall'aglio"
/cattedreonline/corso/M469/0/3GSLMDL/2024,0,2024,5,Inglese,M469,"Media Law",I Semestre,"Mario Esposito / Antonio Punzi"
/cattedreonline/corso/T022/A/L22PPEBASE/2024,A,2024,2,Inglese,T022,"Methods Of Social Research",I Semestre,"Jeffrey Alan Karp / Alessia Asia Leofreddi"
/cattedreonline/corso/T022/B/L22PPEBASE/2024,B,2024,2,Inglese,T022,"Methods Of Social Research",I Semestre,"Mirko Crulli / Alessia Asia Leofreddi"
/cattedreonline/corso/MRK12/A/LM19KBASE/2024,A,2024,1,Italiano,MRK12,"Metodi Di Ricerca Qualitativi E Quantitativi Per Il Marketing",Primo Semestre,"Cesare Amatulli"
/cattedreonline/corso/MRK12/B/LM19KBASE/2024,B,2024,1,Italiano,MRK12,"Metodi Di Ricerca Qualitativi E Quantitativi Per Il Marketing",Primo Semestre,"Marco Pichierri"
/cattedreonline/corso/M463/0/LMGAPPC/2024,0,2024,2,Italiano,M463,"Metodi E Tecniche Del Giornalismo Economico-politico",Primo Semestre,"Fabio Carducci Artenisio / Roberto Napoletano"
/cattedreonline/corso/M463/0/LM19KBASE/2024,0,2024,2,Italiano,M463,"Metodi E Tecniche Del Giornalismo Economico-politico",Primo Semestre,"Fabio Carducci Artenisio / Roberto Napoletano"
/cattedreonline/corso/M366/0/LMGAPBASE/2024,0,2024,1,Italiano,M366,"Metodi E Tecniche Della Ricerca Sociale",Primo Semestre,"Lorenzo De Sio"
/cattedreonline/corso/M431/0/19FLM1B/2024,0,2024,1,Italiano,M431,"Metodi Matematici Per La Finanza",Primo Semestre,"Alessio Fiorentino"
/cattedreonline/corso/SMIS04/A/LMSMIBASE/2024,A,2024,1,Italiano,SMIS04,"Metodi Quantitativi Per Il Management",Primo Semestre,"Davide Angelucci"
/cattedreonline/corso/SMIS04/B/LMSMIBASE/2024,B,2024,1,Italiano,SMIS04,"Metodi Quantitativi Per Il Management",Primo Semestre,"Raffaele Mattera"
/cattedreonline/corso/M266/0/LM19ABASE/2024,0,2024,1,Italiano,M266,"Metodi Quantitativi Per L'impresa",Primo Semestre,"Claudia Arena / Marco Pirra"
/cattedreonline/corso/M208/0/LMGAPBASE/2024,0,2024,2,Italiano,M208,"Metodi Quantitativi Per La Valutazione Delle Politiche",Primo Semestre,"Livia De Giovanni / Antonio Pacifico"
/cattedreonline/corso/718/A/3GSLMBASE/2024,A,2024,1,Italiano,718,"Metodologia Della Scienza Giuridica",I Semestre,"Alessia Farano / Antonio Punzi"
/cattedreonline/corso/718/B/3GSLMBASE/2024,B,2024,1,Italiano,718,"Metodologia Della Scienza Giuridica",I Semestre,"Alessia Farano"
/cattedreonline/corso/718/C/3GSLMBASE/2024,C,2024,1,Italiano,718,"Metodologia Della Scienza Giuridica",I Semestre,"Carlo Nitsch / Antonio Punzi"
/cattedreonline/corso/718/D/3GSLMBASE/2024,D,2024,1,Italiano,718,"Metodologia Della Scienza Giuridica",I Semestre,"Angelo Abignente / Fabio Ciaramelli"
/cattedreonline/corso/718/E/3GSLMBASE/2024,E,2024,1,Italiano,718,"Metodologia Della Scienza Giuridica",I Semestre,"Filiberto Brozzetti"
/cattedreonline/corso/334/A/L22PSBASE/2024,A,2024,3,Italiano,334,"Metodologia Delle Scienze Sociali",I Semestre,"Giacomo Sillari"
/cattedreonline/corso/334/B/L22PSBASE/2024,B,2024,3,Italiano,334,"Metodologia Delle Scienze Sociali",I Semestre,"Francesca Marzo"
/cattedreonline/corso/T019/A/1EEL2BASE/2024,A,2024,1,Italiano,T019,"Microeconomia",II Semestre,"Lorenzo Carbonari / Fabiano Schivardi"
/cattedreonline/corso/263/A/L22PSBASE/2024,A,2024,1,Italiano,263,"Microeconomia",II Semestre,"Lorenzo Carbonari"
/cattedreonline/corso/263/B/L22PSBASE/2024,B,2024,1,Italiano,263,"Microeconomia",II Semestre,"Alessandro Pandimiglio"
/cattedreonline/corso/T019/B/1EEL2BASE/2024,B,2024,1,Italiano,T019,"Microeconomia",II Semestre,"Fabio Pisani"
/cattedreonline/corso/T019/C/1EEL2BASE/2024,C,2024,1,Italiano,T019,"Microeconomia",II Semestre,"Roberto Iannaccone / Giovanni Benedetto Ponti"
/cattedreonline/corso/T019/D/1EEL2BASE/2024,D,2024,1,Italiano,T019,"Microeconomia",II Semestre,"Luca Vitali"
/cattedreonline/corso/T019/E/1EEL2BASE/2024,E,2024,1,Italiano,T019,"Microeconomia",II Semestre,"Daniela Teresa Di Cagno"
/cattedreonline/corso/T019/F/1EEL2BASE/2024,F,2024,1,Italiano,T019,"Microeconomia",II Semestre,"Berardino Cesi"
/cattedreonline/corso/SES/0/LMEFIAE/2024,0,2024,1,Inglese,SES,"Microeconomic Analysis",Primo Semestre,"Eloisa Campioni"
/cattedreonline/corso/RMSES/0/LMEFIRM/2024,0,2024,1,Inglese,RMSES,"Microeconomic Analysis",Primo Semestre,"Emanuele Tarantino / Daniele Terlizzese"
/cattedreonline/corso/TDS01/0/LAIMBASE/2024,0,2024,1,Inglese,TDS01,"Microeconomics",Secondo Semestre,"Luigi Marengo"
/cattedreonline/corso/BA01/A/L21BABASE/2024,A,2024,1,Inglese,BA01,"Microeconomics",Primo Semestre,"Emilio Calvano / Lorenzo Spadoni"
/cattedreonline/corso/974/A/L21BBBASE/2024,A,2024,1,Inglese,974,"Microeconomics",II Semestre,"Matteo Escudé / Giulia Tura"
/cattedreonline/corso/AT6/A/L22PPEBASE/2024,A,2024,1,Inglese,AT6,"Microeconomics",I Semestre,"Lorenzo Carbonari / Megha Patnaik"
/cattedreonline/corso/BA01/B/L21BABASE/2024,B,2024,1,Inglese,BA01,"Microeconomics",Primo Semestre,"Emilio Calvano / Lorenzo Spadoni"
/cattedreonline/corso/974/B/L21BBBASE/2024,B,2024,1,Inglese,974,"Microeconomics",II Semestre,"Matteo Escudé / Giulia Tura"
/cattedreonline/corso/AT6/B/L22PPEBASE/2024,B,2024,1,Inglese,AT6,"Microeconomics",I Semestre,"Lorenzo Carbonari / Megha Patnaik"
/cattedreonline/corso/EM76/0/LM20IRBASE/2024,0,2024,2,Inglese,EM76,"Migration And Development In The Mediterranean",Primo Semestre,"Alessia Giorgia Salvatrice Melcangi / Pierluigi Montalbano"
/cattedreonline/corso/ET46/0/L22PPEBASE/2024,0,2024,3,Inglese,ET46,"Migration And Refugee Policies",II Semestre,"Christopher Hein"
/cattedreonline/corso/ET46/0/L22PSBASE/2024,0,2024,3,Inglese,ET46,"Migration And Refugee Policies",II Semestre,"Christopher Hein"
/cattedreonline/corso/AA8/0/L21BBMA/2024,0,2024,3,Inglese,AA8,"Money And Banking",I Semestre,"Paolo Paesani"
/cattedreonline/corso/AA8/0/L21BABASE/2024,0,2024,3,Inglese,AA8,"Money And Banking",Primo Semestre,"Paolo Paesani"
/cattedreonline/corso/AA8/0/1EEL2BASE/2024,0,2024,3,Inglese,AA8,"Money And Banking",I Semestre,"Paolo Paesani"
/cattedreonline/corso/EM03/0/19MLMBASE/2024,0,2024,2,Inglese,EM03,"Neuromarketing",Primo Semestre,"Rumen Ivaylov Pozharliev"
/cattedreonline/corso/EM03/0/LM19KBASE/2024,0,2024,2,Inglese,EM03,"Neuromarketing",Primo Semestre,"Rumen Ivaylov Pozharliev"
/cattedreonline/corso/GPLI06/0/3GSLMDV/2024,0,2024,5,Inglese,GPLI06,"New Technologies And Labour Law",I Semestre,"Antonino Lo Faro / Antonio Dimitri Zumbo"
/cattedreonline/corso/T042/0/L22PPEBASE/2024,0,2024,3,Italiano,T042,"Newsmaking (come Si Scelgono Le Notizie)",II Semestre,"Francesco Giorgino"
/cattedreonline/corso/T042/0/L21BBBASE/2024,0,2024,3,Italiano,T042,"Newsmaking (come Si Scelgono Le Notizie)",II Semestre,"Francesco Giorgino"
/cattedreonline/corso/T042/0/1EEL2BASE/2024,0,2024,3,Italiano,T042,"Newsmaking (come Si Scelgono Le Notizie)",II Semestre,"Francesco Giorgino"
/cattedreonline/corso/T042/0/L22PSBASE/2024,0,2024,3,Italiano,T042,"Newsmaking (come Si Scelgono Le Notizie)",II Semestre,"Francesco Giorgino"
/cattedreonline/corso/T223/0/L22PSBASE/2024,0,2024,3,Inglese,T223,"Nudging: Behavioural Public Policies",II Semestre,"Fabrizio Cafaggi / Giacomo Sillari"
/cattedreonline/corso/T223/0/L22PPEBASE/2024,0,2024,3,Inglese,T223,"Nudging: Behavioural Public Policies",II Semestre,"Fabrizio Cafaggi / Giacomo Sillari"
/cattedreonline/corso/T223/0/L21BBBASE/2024,0,2024,3,Inglese,T223,"Nudging: Behavioural Public Policies",II Semestre,"Fabrizio Cafaggi / Giacomo Sillari"
/cattedreonline/corso/M145/0/LMGAPGA/2024,0,2024,2,Italiano,M145,"Open Government",Primo Semestre,"Emiliana De Blasio / Paolo Micozzi"
/cattedreonline/corso/M287/0/LM19ABASE/2024,0,2024,2,Italiano,M287,"Operazioni Straordinarie E Valutazione D'azienda",Primo Semestre,"Eugenio Pinto"
/cattedreonline/corso/M368/0/LMGAPPC/2024,0,2024,2,Italiano,M368,"Opinione Pubblica Ed Elezioni",Primo Semestre,"Davide Angelucci / Davide Vittori"
/cattedreonline/corso/BA017/0/L21BABASE/2024,0,2024,3,Inglese,BA017,"Organizational Behavior",Primo Semestre,"Nicole Ashley Alonso"
/cattedreonline/corso/M293/A/19MLMBASE/2024,A,2024,1,Inglese,M293,"Organizational Design",Secondo Semestre,"Cinzia Calluso"
/cattedreonline/corso/M293/B/19MLMBASE/2024,B,2024,1,Inglese,M293,"Organizational Design",Secondo Semestre,"Andrea Prencipe"
